V_12,I_12
0.0370604654,-5.13228043662799E-005
0.0270702528,-5.22895990984186E-005
0.0177245702,-5.4223188560209E-005
0.007412093,-5.48677183800701E-005
0.0019335895,-6.09907516504771E-005
-0.0099902121,-6.06684867423302E-005
-0.020302689,-0.000061313
-0.0328710202,-0.000060024
-0.0418944372,-6.26020761898464E-005
-0.0570408874,-5.97016920173429E-005
-0.06380845,-6.29243410974476E-005
-0.0744431913,-6.32466060049579E-005
-0.0953904095,-5.4223188560209E-005
-0.0950681438,-6.51801954481153E-005
-0.1086032689,-6.29243410974476E-005
-0.1231051887,-0.000060024
-0.1327731348,-6.19575463743715E-005
-0.1305172793,-7.48481426151951E-005
-0.1511422321,-6.51801954481153E-005
-0.1620992375,-6.58247252617765E-005
-0.1756343621,-6.35688709123775E-005
-0.1820796588,-6.80805796067438E-005
-0.1927143992,-6.80805796067438E-005
-0.2039936691,-6.87251094187795E-005
-0.2097944356,-7.45258777109268E-005
-0.2233295601,-7.06586988527263E-005
-0.2313861809,-7.3881347902122E-005
-0.2445990401,-7.19477584735603E-005
-0.2571673693,-0.000070981
-0.2671575794,-7.13032286633228E-005
-0.2671575774,-8.22602353888016E-005
-0.2832708204,-7.74262618461303E-005
-0.2919719706,-8.0004381071371E-005
-0.3116301277,-7.03364339472933E-005
-0.3145305094,-7.90375863625717E-005
-0.3232316596,-8.09711757793723E-005
-0.3367667832,-7.80707916529735E-005
-0.3541690856,-7.16254935684864E-005
-0.3538468184,-0.000081938
-0.3706045908,-7.61372022313758E-005
-0.3805948006,-7.58149373274645E-005
-0.3883291558,-7.80707916529735E-005
-0.4012197494,-7.58149373274645E-005
-0.4121767536,-7.51704075193741E-005
-0.4205556386,-7.67817320389312E-005
-0.4276454639,-7.96821161685266E-005
-0.4389247331,-7.77485267495964E-005
-0.4495594722,-7.77485267495964E-005
-0.4537489133,-8.3549294996817E-005
-0.4672840368,-7.90375863625717E-005
-0.4737293321,-8.29047651929858E-005
-0.4840418065,-0.000081938
-0.4846863338,-9.06391228157452E-005
-0.5020886359,-8.25825002909379E-005
-0.5078894017,-8.58051493074496E-005
-0.5194909355,-8.38715598986002E-005
-0.5294811448,-0.000083227
-0.5394713544,-0.000081938
-0.5488170341,-8.12934406818623E-005
-0.5517174158,-8.67719440106869E-005
-0.5681529232,-7.93598512655935E-005
-0.5758872786,-7.96821161685266E-005
-0.5820103092,-8.22602353888016E-005
-0.5910337241,-8.12934406818623E-005
-0.5997348742,-8.03266459741267E-005
-0.6042465804,-8.41938248002953E-005
-0.6155258498,-8.03266459741267E-005
-0.6232602053,-8.0004381071371E-005
-0.627127382,-0.000083227
-0.635828532,-8.25825002909379E-005
-0.6480745961,-7.77485267495964E-005
-0.648719124,-8.3549294996817E-005
-0.6545198901,-8.5160619504852E-005
-0.6648323649,-8.16157055842638E-005
-0.667732747,-8.54828844061948E-005
-0.6745003081,-8.48383546034211E-005
-0.6854573127,-8.09711757793723E-005
-0.6938361984,-7.87153214594611E-005
-0.6841682494,-9.48285665070396E-005
-0.6983479032,-8.67719440106869E-005
-0.7128498224,-0.000077104
-0.7125275556,-8.38715598986002E-005
-0.7147834086,-8.61274142086166E-005
-0.7279962679,-7.83930565562618E-005
-0.7302521208,-8.09711757793723E-005
-0.7366974173,-7.96821161685266E-005
-0.7412091247,-7.93598512655935E-005
-0.7473321564,-7.80707916529735E-005
-0.7499102743,-8.0004381071371E-005
-0.7611895446,-7.29145531882441E-005
-0.7618340734,-7.58149373274645E-005
-0.7673125757,-7.3881347902122E-005
-0.769246164,-7.54926724234639E-005
-0.7708574874,-7.77485267495964E-005
-0.7795586387,-7.25922882834391E-005
-0.7782695784,-7.61372022313758E-005
-0.7818144912,-7.64594671351981E-005
-0.7847148748,-7.54926724234639E-005
-0.7869707284,-7.54926724234639E-005
-0.7895488468,-7.58149373274645E-005
-0.79373829,-7.35590829975855E-005
-0.7937382894,-7.54926724234639E-005
-0.7988945275,-7.16254935684864E-005
-0.7995390566,-7.32368180929596E-005
-0.7985722616,-7.51704075193741E-005
-0.7979277314,-0.000077104
-0.8092070027,-6.71137848880138E-005
-0.8063066186,-7.00141690417705E-005
-0.8104960622,-0.000066147
-0.811140592,-6.58247252617765E-005
-0.8121073867,-6.4857930541149E-005
-0.8137187112,-6.32466060049579E-005
-0.8179081551,-5.87348972915346E-005
-0.8146855062,-0.000061313
-0.8156523015,-5.87348972915346E-005
-0.8108183281,-6.26020761898464E-005
-0.8140409775,-5.84126323827492E-005
-0.8079179449,-6.26020761898464E-005
-0.8114628592,-5.80903674738724E-005
-0.8111405948,-5.68013078374508E-005
-0.8050175623,-6.03462218340922E-005
-0.8040507684,-5.87348972915346E-005
-0.8034062392,-5.74458376558446E-005
-0.7956718823,-6.22798112821544E-005
-0.7972832077,-5.77681025649043E-005
-0.796638679,-5.48677183800701E-005
-0.7947050902,-5.48677183800701E-005
-0.8005058601,-4.45552412179944E-005
-0.7972832123,-4.35884464791811E-005
-0.7921269749,-4.51997710434041E-005
-0.7876152678,-4.45552412179944E-005
-0.7889043287,-0.000039399
-0.779236383,-4.39107113922121E-005
-0.7802031793,-3.84322078579763E-005
-0.7740801476,-0.000039399
-0.7669903214,-4.06880622577015E-005
-0.7628008794,-0.000039399
-0.7573223779,-3.87544727725041E-005
-0.7473321675,-4.29439166528395E-005
-0.7534552032,-3.00533200471735E-005
-0.7447540526,-3.23091744640594E-005
-0.7341193124,-3.71431481989255E-005
-0.7292853411,-3.48872937919635E-005
-0.7305744033,-2.61861410359645E-005
-0.7144611597,-3.55318236229952E-005
-0.7160724869,-2.65084059540892E-005
-0.7083381315,-2.65084059540892E-005
-0.6993147165,-2.77974656256346E-005
-0.6909358313,-0.000028442
-0.6844905357,-2.68306708721186E-005
-0.6767561807,-2.55416111994286E-005
-0.6751448589,-1.90963128129991E-005
-0.66386559,-2.10299023329596E-005
-0.659353884,-1.71627232895702E-005
-0.6541976485,-1.29732793102004E-005
-0.6451742342,-1.20064845434029E-005
-0.6413070585,-0.000006528
-0.631961379,-0.000006528
-0.6203598451,-8.46157039098276E-006
-0.6103696365,-6.85024577234206E-006
-0.5961899835,-1.0717424852978E-005
-0.5932896026,-3.62759652771371E-006
-0.5832993937,-2.66080175241024E-006
-0.5749205095,2.395825788193E-007
-0.5610631214,-2.98306667760976E-006
-0.5526842372,-8.26823472674768E-008
-0.5349596701,-0.000006528
-0.5394713827,8.94073562063713E-006
-0.5265807897,8.29620576320034E-006
-0.5088562226,2.17317213741591E-006
-0.5027331929,7.97394083463168E-006
-0.4937097788,1.0874325195346E-005
-0.4824305102,1.18411199840517E-005
-0.4724403015,1.47415043555868E-005
-0.4621278279,1.73196238037924E-005
-0.4511708241,1.86086835303166E-005
-0.4376357008,1.73196238037924E-005
-0.4279677572,2.18313328537102E-005
-0.4128213091,1.89309484622003E-005
-0.4018643056,2.21535977866072E-005
-0.389295977,2.24758627196058E-005
-0.379950298,2.76321016614277E-005
-0.3648038499,2.60207769893044E-005
-0.353202316,2.7954366596159E-005
-0.3454679612,3.37551354388519E-005
-0.3390226664,4.18117588869054E-005
-0.3196867738,3.66555198727005E-005
-0.3045403254,0.000036011
-0.2942278508,3.98781692534664E-005
-0.2771478125,3.69777848103112E-005
-0.2636126884,3.82668445617885E-005
-0.2529779484,4.11672290086767E-005
-0.2336420552,3.69777848103112E-005
-0.2223627853,0.000040845
-0.2097944553,0.000042134
-0.2007710397,4.82570576921348E-005
-0.18626912,4.92238525165286E-005
-0.1733785249,0.000051802
-0.1611324592,5.37355617095429E-005
-0.1498531884,5.82472709232438E-005
-0.1289059692,0.000053091
-0.1211716123,6.05031255378866E-005
-0.1047361018,5.98585956474573E-005
-0.0895896508,5.98585956474573E-005
-0.0692869605,5.5669151370018E-005
-0.0586522183,6.01808605926188E-005
-0.0412499121,5.85695358678741E-005
-0.0328710241,6.59816296237523E-005
-0.0132128627,6.17921853200224E-005
-0.0032226495,0.000067593
0.0135351279,6.5337099729695E-005
0.0354491446,5.98585956474573E-005
0.043183504,0.000067593
0.0570408976,6.9526544048733E-005
0.0718650863,7.01710739455804E-005
0.0876560701,7.01710739455804E-005
0.1005466696,7.2104663638707E-005
